"資料期別","縣市","鄉鎮市區","住宅拍賣移轉筆數"
"098Q2","金門縣","金湖鎮",0
"098Q2","金門縣","金沙鎮",0
"098Q2","金門縣","金寧鄉",0
"098Q2","金門縣","烈嶼鄉",0
"098Q2","金門縣","烏坵鄉",0
"098Q2","連江縣","",0
"098Q2","連江縣","南竿鄉",0
"098Q2","連江縣","北竿鄉",0
"098Q2","連江縣","莒光鄉",0
"098Q2","連江縣","東引鄉",0
"098Q2","台中縣(99年以前)","",176
"098Q2","台中縣(99年以前)","豐原市",27
"098Q2","台中縣(99年以前)","東勢鎮",8
"098Q2","台中縣(99年以前)","大甲鎮",5
"098Q2","台中縣(99年以前)","清水鎮",8
"098Q2","台中縣(99年以前)","沙鹿鎮",11
"098Q2","台中縣(99年以前)","梧棲鎮",8
"098Q2","台中縣(99年以前)","神岡鄉",8
"098Q2","台中縣(99年以前)","后里鄉",1
"098Q2","台中縣(99年以前)","大雅鄉",11
"098Q2","台中縣(99年以前)","潭子鄉",17
"098Q2","台中縣(99年以前)","新社鄉",0
"098Q2","台中縣(99年以前)","石岡鄉",0
"098Q2","台中縣(99年以前)","外埔鄉",4
"098Q2","台中縣(99年以前)","大安鄉",1
"098Q2","台中縣(99年以前)","烏日鄉",1
"098Q2","台中縣(99年以前)","大肚鄉",12
"098Q2","台中縣(99年以前)","龍井鄉",11
"098Q2","台中縣(99年以前)","霧峰鄉",6
"098Q2","台中縣(99年以前)","太平市",24
"098Q2","台中縣(99年以前)","大里市",13
"098Q2","台中縣(99年以前)","和平鄉",0
"098Q2","台南縣(99年以前)","",279
"098Q2","台南縣(99年以前)","新營市",14
"098Q2","台南縣(99年以前)","鹽水鎮",6
"098Q2","台南縣(99年以前)","白河鎮",5
"098Q2","台南縣(99年以前)","柳營鄉",2
"098Q2","台南縣(99年以前)","後壁鄉",4
"098Q2","台南縣(99年以前)","東山鄉",7
"098Q2","台南縣(99年以前)","麻豆鎮",8
"098Q2","台南縣(99年以前)","下營鄉",1
"098Q2","台南縣(99年以前)","六甲鄉",3
"098Q2","台南縣(99年以前)","官田鄉",3
"098Q2","台南縣(99年以前)","大內鄉",0
"098Q2","台南縣(99年以前)","佳里鎮",16
"098Q2","台南縣(99年以前)","西港鄉",4
"098Q2","台南縣(99年以前)","七股鄉",5
"098Q2","台南縣(99年以前)","將軍鄉",1
"098Q2","台南縣(99年以前)","北門鄉",0
"098Q2","台南縣(99年以前)","學甲鎮",11
"098Q2","台南縣(99年以前)","新化鎮",7
"098Q2","台南縣(99年以前)","善化鎮",2
"098Q2","台南縣(99年以前)","新市鄉",3
"098Q2","台南縣(99年以前)","安定鄉",1
"098Q2","台南縣(99年以前)","山上鄉",1
"098Q2","台南縣(99年以前)","玉井鄉",2
"098Q2","台南縣(99年以前)","楠西鄉",1
"098Q2","台南縣(99年以前)","南化鄉",0
"098Q2","台南縣(99年以前)","左鎮鄉",0
"098Q2","台南縣(99年以前)","仁德鄉",27
"098Q2","台南縣(99年以前)","歸仁鄉",17
"098Q2","台南縣(99年以前)","關廟鄉",7
"098Q2","台南縣(99年以前)","龍崎鄉",0
"098Q2","台南縣(99年以前)","永康市",121
"098Q2","高雄縣(99年以前)","",349
"098Q2","高雄縣(99年以前)","鳳山市",148
"098Q2","高雄縣(99年以前)","鳥松鄉",12
"098Q2","高雄縣(99年以前)","仁武鄉",27
"098Q2","高雄縣(99年以前)","大社鄉",15
"098Q2","高雄縣(99年以前)","大樹鄉",11
"098Q2","高雄縣(99年以前)","大寮鄉",37
"098Q2","高雄縣(99年以前)","林園鄉",10
"098Q2","高雄縣(99年以前)","岡山鎮",25
"098Q2","高雄縣(99年以前)","茄萣鄉",3
"098Q2","高雄縣(99年以前)","永安鄉",1
"098Q2","高雄縣(99年以前)","橋頭鄉",2
"098Q2","高雄縣(99年以前)","梓官鄉",11
"098Q2","高雄縣(99年以前)","田寮鄉",0
"098Q2","高雄縣(99年以前)","阿蓮鄉",4
"098Q2","高雄縣(99年以前)","路竹鄉",7
"098Q2","高雄縣(99年以前)","燕巢鄉",5
"098Q2","高雄縣(99年以前)","彌陀鄉",4
"098Q2","高雄縣(99年以前)","湖內鄉",9
"098Q2","高雄縣(99年以前)","旗山鎮",7
"098Q2","高雄縣(99年以前)","六龜鄉",2
"098Q2","高雄縣(99年以前)","內門鄉",0
"098Q2","高雄縣(99年以前)","美濃鎮",7
"098Q2","高雄縣(99年以前)","杉林鄉",0
"098Q2","高雄縣(99年以前)","甲仙鄉",2
"098Q2","高雄縣(99年以前)","茂林鄉",0
"098Q2","高雄縣(99年以前)","桃源鄉",0
"098Q2","高雄縣(99年以前)","那瑪夏鄉",0
"098Q3","全國","",5778
"098Q3","新北市","",693
"098Q3","新北市","板橋區",65
"098Q3","新北市","三重區",42
"098Q3","新北市","中和區",30
"098Q3","新北市","永和區",16
"098Q3","新北市","新莊區",46
"098Q3","新北市","新店區",69
"098Q3","新北市","樹林區",37
"098Q3","新北市","鶯歌區",25
"098Q3","新北市","三峽區",44
"098Q3","新北市","淡水區",40
"098Q3","新北市","汐止區",48
"098Q3","新北市","瑞芳區",11
"098Q3","新北市","土城區",51
"098Q3","新北市","蘆洲區",30
"098Q3","新北市","五股區",24
"098Q3","新北市","泰山區",32
"098Q3","新北市","林口區",33
"098Q3","新北市","深坑區",3
"098Q3","新北市","石碇區",0
"098Q3","新北市","坪林區",0
"098Q3","新北市","三芝區",18
"098Q3","新北市","石門區",0
"098Q3","新北市","八里區",11
"098Q3","新北市","平溪區",0
"098Q3","新北市","雙溪區",0
"098Q3","新北市","貢寮區",1
"098Q3","新北市","金山區",4
"098Q3","新北市","萬里區",13
"098Q3","新北市","烏來區",0
"098Q3","台北市","",182
"098Q3","台北市","松山區",12
"098Q3","台北市","信義區",13
"098Q3","台北市","大安區",12
"098Q3","台北市","中山區",26
"098Q3","台北市","中正區",5
"098Q3","台北市","大同區",15
"098Q3","台北市","萬華區",16
"098Q3","台北市","文山區",14
"098Q3","台北市","南港區",8
"098Q3","台北市","內湖區",18
"098Q3","台北市","士林區",14
"098Q3","台北市","北投區",29
"098Q3","桃園市","",881
"098Q3","桃園市","桃園區",289
"098Q3","桃園市","中壢區",185
"098Q3","桃園市","平鎮區",72
"098Q3","桃園市","八德區",58
"098Q3","桃園市","楊梅區",55
"098Q3","桃園市","大溪區",22
"098Q3","桃園市","蘆竹區",64
"098Q3","桃園市","大園區",18
"098Q3","桃園市","龜山區",71
"098Q3","桃園市","龍潭區",24
"098Q3","桃園市","新屋區",4
"098Q3","桃園市","觀音區",18
"098Q3","桃園市","復興區",1
"098Q3","台中市","",324
"098Q3","台中市","中區",3
"098Q3","台中市","東區",11
"098Q3","台中市","南區",40
"098Q3","台中市","西區",30
"098Q3","台中市","北區",83
"098Q3","台中市","西屯區",43
"098Q3","台中市","南屯區",31
"098Q3","台中市","北屯區",83
"098Q3","台南市","",272
"098Q3","台南市","東區",65
"098Q3","台南市","南區",42
"098Q3","台南市","北區",41
"098Q3","台南市","安南區",50
"098Q3","台南市","安平區",50
"098Q3","台南市","中西區",24
"098Q3","高雄市","",601
"098Q3","高雄市","鹽埕區",8
"098Q3","高雄市","鼓山區",80
"098Q3","高雄市","左營區",115
"098Q3","高雄市","楠梓區",91
"098Q3","高雄市","三民區",145
"098Q3","高雄市","新興區",19
"098Q3","高雄市","前金區",9
"098Q3","高雄市","苓雅區",22
"098Q3","高雄市","前鎮區",63
"098Q3","高雄市","旗津區",2
"098Q3","高雄市","小港區",47
"098Q3","宜蘭縣","",194
"098Q3","宜蘭縣","宜蘭市",35
"098Q3","宜蘭縣","羅東鎮",65
"098Q3","宜蘭縣","蘇澳鎮",25
"098Q3","宜蘭縣","頭城鎮",3
"098Q3","宜蘭縣","礁溪鄉",9
"098Q3","宜蘭縣","壯圍鄉",13
"098Q3","宜蘭縣","員山鄉",7
"098Q3","宜蘭縣","冬山鄉",12
"098Q3","宜蘭縣","五結鄉",24
"098Q3","宜蘭縣","三星鄉",1
"098Q3","宜蘭縣","大同鄉",0
"098Q3","宜蘭縣","南澳鄉",0
"098Q3","新竹縣","",121
"098Q3","新竹縣","竹北市",17
"098Q3","新竹縣","關西鎮",2
"098Q3","新竹縣","新埔鎮",2
"098Q3","新竹縣","竹東鎮",59
"098Q3","新竹縣","湖口鄉",22
"098Q3","新竹縣","橫山鄉",0
"098Q3","新竹縣","新豐鄉",16
"098Q3","新竹縣","芎林鄉",1
"098Q3","新竹縣","寶山鄉",2
"098Q3","新竹縣","北埔鄉",0
"098Q3","新竹縣","峨眉鄉",0
"098Q3","新竹縣","尖石鄉",0
"098Q3","新竹縣","五峰鄉",0
"098Q3","苗栗縣","",400
"098Q3","苗栗縣","苗栗市",19
"098Q3","苗栗縣","苑裡鎮",2
"098Q3","苗栗縣","通霄鎮",9
"098Q3","苗栗縣","竹南鎮",13
"098Q3","苗栗縣","頭份鎮",338
"098Q3","苗栗縣","後龍鎮",8
"098Q3","苗栗縣","卓蘭鎮",1
"098Q3","苗栗縣","大湖鄉",2
"098Q3","苗栗縣","公館鄉",3
"098Q3","苗栗縣","銅鑼鄉",1
"098Q3","苗栗縣","南庄鄉",0
"098Q3","苗栗縣","頭屋鄉",0
"098Q3","苗栗縣","三義鄉",1
"098Q3","苗栗縣","西湖鄉",1
"098Q3","苗栗縣","造橋鄉",1
"098Q3","苗栗縣","三灣鄉",0
"098Q3","苗栗縣","獅潭鄉",1
"098Q3","苗栗縣","泰安鄉",0
"098Q3","彰化縣","",208
"098Q3","彰化縣","彰化市",41
"098Q3","彰化縣","鹿港鎮",9
"098Q3","彰化縣","和美鎮",9
"098Q3","彰化縣","北斗鎮",6
"098Q3","彰化縣","員林鎮",31
"098Q3","彰化縣","溪湖鎮",15
"098Q3","彰化縣","田中鎮",13
"098Q3","彰化縣","二林鎮",7
"098Q3","彰化縣","線西鄉",2
"098Q3","彰化縣","伸港鄉",5
"098Q3","彰化縣","福興鄉",8
"098Q3","彰化縣","秀水鄉",3
"098Q3","彰化縣","花壇鄉",5
"098Q3","彰化縣","芬園鄉",2
"098Q3","彰化縣","大村鄉",7
"098Q3","彰化縣","埔鹽鄉",1
"098Q3","彰化縣","埔心鄉",7
"098Q3","彰化縣","永靖鄉",8
"098Q3","彰化縣","社頭鄉",6
"098Q3","彰化縣","二水鄉",1
"098Q3","彰化縣","田尾鄉",4
"098Q3","彰化縣","埤頭鄉",1
"098Q3","彰化縣","芳苑鄉",12
"098Q3","彰化縣","大城鄉",1
"098Q3","彰化縣","竹塘鄉",2
"098Q3","彰化縣","溪州鄉",2
"098Q3","南投縣","",106
"098Q3","南投縣","南投市",24
"098Q3","南投縣","埔里鎮",12
"098Q3","南投縣","草屯鎮",26
"098Q3","南投縣","竹山鎮",16
"098Q3","南投縣","集集鎮",2
"098Q3","南投縣","名間鄉",10
"098Q3","南投縣","鹿谷鄉",1
"098Q3","南投縣","中寮鄉",6
"098Q3","南投縣","魚池鄉",1
"098Q3","南投縣","國姓鄉",3
"098Q3","南投縣","水里鄉",4
"098Q3","南投縣","信義鄉",1
"098Q3","南投縣","仁愛鄉",0
"098Q3","雲林縣","",136
"098Q3","雲林縣","斗六市",38
"098Q3","雲林縣","斗南鎮",14
"098Q3","雲林縣","虎尾鎮",14
"098Q3","雲林縣","西螺鎮",3
"098Q3","雲林縣","土庫鎮",2
"098Q3","雲林縣","北港鎮",9
"098Q3","雲林縣","古坑鄉",7
"098Q3","雲林縣","大埤鄉",6
"098Q3","雲林縣","莿桐鄉",7
"098Q3","雲林縣","林內鄉",2
"098Q3","雲林縣","二崙鄉",4
"098Q3","雲林縣","崙背鄉",6
"098Q3","雲林縣","麥寮鄉",10
"098Q3","雲林縣","東勢鄉",0
"098Q3","雲林縣","褒忠鄉",5
"098Q3","雲林縣","台西鄉",1
"098Q3","雲林縣","元長鄉",4
"098Q3","雲林縣","四湖鄉",1
"098Q3","雲林縣","口湖鄉",2
"098Q3","雲林縣","水林鄉",1
"098Q3","嘉義縣","",86
"098Q3","嘉義縣","太保市",8
"098Q3","嘉義縣","朴子市",8
"098Q3","嘉義縣","布袋鎮",4
"098Q3","嘉義縣","大林鎮",5
"098Q3","嘉義縣","民雄鄉",20
"098Q3","嘉義縣","溪口鄉",2
"098Q3","嘉義縣","新港鄉",1
"098Q3","嘉義縣","六腳鄉",0
"098Q3","嘉義縣","東石鄉",7
"098Q3","嘉義縣","義竹鄉",0
"098Q3","嘉義縣","鹿草鄉",0
"098Q3","嘉義縣","水上鄉",6
"098Q3","嘉義縣","中埔鄉",13
"098Q3","嘉義縣","竹崎鄉",3
"098Q3","嘉義縣","梅山鄉",3
"098Q3","嘉義縣","番路鄉",5
"098Q3","嘉義縣","大埔鄉",1
"098Q3","嘉義縣","阿里山鄉",0
"098Q3","屏東縣","",175
"098Q3","屏東縣","屏東市",65
"098Q3","屏東縣","潮州鎮",23
"098Q3","屏東縣","東港鎮",6
"098Q3","屏東縣","恆春鎮",6
"098Q3","屏東縣","萬丹鄉",9
"098Q3","屏東縣","長治鄉",7
"098Q3","屏東縣","麟洛鄉",2
"098Q3","屏東縣","九如鄉",3
"098Q3","屏東縣","里港鄉",9
"098Q3","屏東縣","鹽埔鄉",6
"098Q3","屏東縣","高樹鄉",2
"098Q3","屏東縣","萬巒鄉",1
"098Q3","屏東縣","內埔鄉",14
"098Q3","屏東縣","竹田鄉",2
"098Q3","屏東縣","新埤鄉",2
"098Q3","屏東縣","枋寮鄉",4
"098Q3","屏東縣","新園鄉",3
"098Q3","屏東縣","崁頂鄉",0
"098Q3","屏東縣","林邊鄉",3
"098Q3","屏東縣","南州鄉",1
"098Q3","屏東縣","佳冬鄉",1
"098Q3","屏東縣","琉球鄉",0
"098Q3","屏東縣","車城鄉",5
"098Q3","屏東縣","滿州鄉",1
"098Q3","屏東縣","枋山鄉",0
"098Q3","屏東縣","三地門鄉",0
"098Q3","屏東縣","霧台鄉",0
"098Q3","屏東縣","瑪家鄉",0
"098Q3","屏東縣","泰武鄉",0
"098Q3","屏東縣","來義鄉",0
"098Q3","屏東縣","春日鄉",0
"098Q3","屏東縣","獅子鄉",0
"098Q3","屏東縣","牡丹鄉",0
"098Q3","台東縣","",33
"098Q3","台東縣","台東市",20
"098Q3","台東縣","成功鎮",3
"098Q3","台東縣","關山鎮",0
"098Q3","台東縣","卑南鄉",1
"098Q3","台東縣","大武鄉",1
"098Q3","台東縣","太麻里鄉",1
"098Q3","台東縣","東河鄉",1
"098Q3","台東縣","長濱鄉",5
"098Q3","台東縣","鹿野鄉",1
"098Q3","台東縣","池上鄉",0
"098Q3","台東縣","綠島鄉",0
"098Q3","台東縣","延平鄉",0
"098Q3","台東縣","海端鄉",0
"098Q3","台東縣","達仁鄉",0
"098Q3","台東縣","金峰鄉",0
"098Q3","台東縣","蘭嶼鄉",0
"098Q3","花蓮縣","",109
"098Q3","花蓮縣","花蓮市",57
"098Q3","花蓮縣","鳳林鎮",0
"098Q3","花蓮縣","玉里鎮",1
"098Q3","花蓮縣","新城鄉",11
"098Q3","花蓮縣","吉安鄉",34
"098Q3","花蓮縣","壽豐鄉",0
"098Q3","花蓮縣","光復鄉",5
"098Q3","花蓮縣","豐濱鄉",0
"098Q3","花蓮縣","瑞穗鄉",1
"098Q3","花蓮縣","富里鄉",0
"098Q3","花蓮縣","秀林鄉",0
"098Q3","花蓮縣","萬榮鄉",0
"098Q3","花蓮縣","卓溪鄉",0
"098Q3","澎湖縣","",4
"098Q3","澎湖縣","馬公市",3
"098Q3","澎湖縣","湖西鄉",1
"098Q3","澎湖縣","白沙鄉",0
"098Q3","澎湖縣","西嶼鄉",0
"098Q3","澎湖縣","望安鄉",0
"098Q3","澎湖縣","七美鄉",0
"098Q3","基隆市","",181
"098Q3","基隆市","中正區",34
"098Q3","基隆市","七堵區",7
"098Q3","基隆市","暖暖區",27
"098Q3","基隆市","仁愛區",9
"098Q3","基隆市","中山區",12
"098Q3","基隆市","安樂區",57
"098Q3","基隆市","信義區",35
"098Q3","新竹市","",56
"098Q3","新竹市","新竹市",56
"098Q3","嘉義市","",102
"098Q3","嘉義市","嘉義市",102
"098Q3","金門縣","",2
"098Q3","金門縣","金城鎮",1
"098Q3","金門縣","金湖鎮",1
"098Q3","金門縣","金沙鎮",0
"098Q3","金門縣","金寧鄉",0
"098Q3","金門縣","烈嶼鄉",0
"098Q3","金門縣","烏坵鄉",0
"098Q3","連江縣","",0
"098Q3","連江縣","南竿鄉",0
"098Q3","連江縣","北竿鄉",0
"098Q3","連江縣","莒光鄉",0
"098Q3","連江縣","東引鄉",0
"098Q3","台中縣(99年以前)","",183
"098Q3","台中縣(99年以前)","豐原市",36
"098Q3","台中縣(99年以前)","東勢鎮",6
"098Q3","台中縣(99年以前)","大甲鎮",6
"098Q3","台中縣(99年以前)","清水鎮",4
"098Q3","台中縣(99年以前)","沙鹿鎮",6
"098Q3","台中縣(99年以前)","梧棲鎮",10
"098Q3","台中縣(99年以前)","神岡鄉",7
"098Q3","台中縣(99年以前)","后里鄉",1
"098Q3","台中縣(99年以前)","大雅鄉",9
"098Q3","台中縣(99年以前)","潭子鄉",23
"098Q3","台中縣(99年以前)","新社鄉",2
"098Q3","台中縣(99年以前)","石岡鄉",3
"098Q3","台中縣(99年以前)","外埔鄉",2
"098Q3","台中縣(99年以前)","大安鄉",0
"098Q3","台中縣(99年以前)","烏日鄉",2
"098Q3","台中縣(99年以前)","大肚鄉",6
"098Q3","台中縣(99年以前)","龍井鄉",24
"098Q3","台中縣(99年以前)","霧峰鄉",7
"098Q3","台中縣(99年以前)","太平市",15
"098Q3","台中縣(99年以前)","大里市",14
"098Q3","台中縣(99年以前)","和平鄉",0
"098Q3","台南縣(99年以前)","",271
"098Q3","台南縣(99年以前)","新營市",21
"098Q3","台南縣(99年以前)","鹽水鎮",8
"098Q3","台南縣(99年以前)","白河鎮",4
"098Q3","台南縣(99年以前)","柳營鄉",4
"098Q3","台南縣(99年以前)","後壁鄉",3
"098Q3","台南縣(99年以前)","東山鄉",2
"098Q3","台南縣(99年以前)","麻豆鎮",4
"098Q3","台南縣(99年以前)","下營鄉",1
"098Q3","台南縣(99年以前)","六甲鄉",2
"098Q3","台南縣(99年以前)","官田鄉",3
"098Q3","台南縣(99年以前)","大內鄉",2
"098Q3","台南縣(99年以前)","佳里鎮",17
"098Q3","台南縣(99年以前)","西港鄉",7
"098Q3","台南縣(99年以前)","七股鄉",5
"098Q3","台南縣(99年以前)","將軍鄉",3
"098Q3","台南縣(99年以前)","北門鄉",1
"098Q3","台南縣(99年以前)","學甲鎮",6
"098Q3","台南縣(99年以前)","新化鎮",4
"098Q3","台南縣(99年以前)","善化鎮",5
"098Q3","台南縣(99年以前)","新市鄉",1
"098Q3","台南縣(99年以前)","安定鄉",3
"098Q3","台南縣(99年以前)","山上鄉",2
"098Q3","台南縣(99年以前)","玉井鄉",0
"098Q3","台南縣(99年以前)","楠西鄉",2
"098Q3","台南縣(99年以前)","南化鄉",0
"098Q3","台南縣(99年以前)","左鎮鄉",0
"098Q3","台南縣(99年以前)","仁德鄉",24
"098Q3","台南縣(99年以前)","歸仁鄉",13
"098Q3","台南縣(99年以前)","關廟鄉",6
"098Q3","台南縣(99年以前)","龍崎鄉",0
"098Q3","台南縣(99年以前)","永康市",118
"098Q3","高雄縣(99年以前)","",458
"098Q3","高雄縣(99年以前)","鳳山市",169
"098Q3","高雄縣(99年以前)","鳥松鄉",21
"098Q3","高雄縣(99年以前)","仁武鄉",45
"098Q3","高雄縣(99年以前)","大社鄉",15
"098Q3","高雄縣(99年以前)","大樹鄉",11
"098Q3","高雄縣(99年以前)","大寮鄉",58
"098Q3","高雄縣(99年以前)","林園鄉",17
"098Q3","高雄縣(99年以前)","岡山鎮",37
"098Q3","高雄縣(99年以前)","茄萣鄉",4
"098Q3","高雄縣(99年以前)","永安鄉",3
"098Q3","高雄縣(99年以前)","橋頭鄉",7
"098Q3","高雄縣(99年以前)","梓官鄉",11
"098Q3","高雄縣(99年以前)","田寮鄉",0
"098Q3","高雄縣(99年以前)","阿蓮鄉",9
"098Q3","高雄縣(99年以前)","路竹鄉",11
"098Q3","高雄縣(99年以前)","燕巢鄉",8
"098Q3","高雄縣(99年以前)","彌陀鄉",1
"098Q3","高雄縣(99年以前)","湖內鄉",14
"098Q3","高雄縣(99年以前)","旗山鎮",11
"098Q3","高雄縣(99年以前)","六龜鄉",1
"098Q3","高雄縣(99年以前)","內門鄉",1
"098Q3","高雄縣(99年以前)","美濃鎮",3
"098Q3","高雄縣(99年以前)","杉林鄉",0
"098Q3","高雄縣(99年以前)","甲仙鄉",1
"098Q3","高雄縣(99年以前)","茂林鄉",0
"098Q3","高雄縣(99年以前)","桃源鄉",0
"098Q3","高雄縣(99年以前)","那瑪夏鄉",0
"098Q4","全國","",5173
"098Q4","新北市","",614
"098Q4","新北市","板橋區",44
"098Q4","新北市","三重區",37
"098Q4","新北市","中和區",51
"098Q4","新北市","永和區",8
"098Q4","新北市","新莊區",49
"098Q4","新北市","新店區",58
"098Q4","新北市","樹林區",47
"098Q4","新北市","鶯歌區",31
"098Q4","新北市","三峽區",45
"098Q4","新北市","淡水區",35
"098Q4","新北市","汐止區",39
"098Q4","新北市","瑞芳區",10
"098Q4","新北市","土城區",38
"098Q4","新北市","蘆洲區",20
"098Q4","新北市","五股區",21
"098Q4","新北市","泰山區",12
"098Q4","新北市","林口區",23
"098Q4","新北市","深坑區",3
"098Q4","新北市","石碇區",0
"098Q4","新北市","坪林區",0
"098Q4","新北市","三芝區",14
"098Q4","新北市","石門區",0
"098Q4","新北市","八里區",16
"098Q4","新北市","平溪區",0
"098Q4","新北市","雙溪區",0
"098Q4","新北市","貢寮區",0
"098Q4","新北市","金山區",6
"098Q4","新北市","萬里區",7
"098Q4","新北市","烏來區",0
"098Q4","台北市","",162
"098Q4","台北市","松山區",9
"098Q4","台北市","信義區",5
"098Q4","台北市","大安區",19
"098Q4","台北市","中山區",22
"098Q4","台北市","中正區",6
"098Q4","台北市","大同區",12
"098Q4","台北市","萬華區",18
"098Q4","台北市","文山區",25
"098Q4","台北市","南港區",2
"098Q4","台北市","內湖區",18
"098Q4","台北市","士林區",11
"098Q4","台北市","北投區",15
"098Q4","桃園市","",889
"098Q4","桃園市","桃園區",269
"098Q4","桃園市","中壢區",173
"098Q4","桃園市","平鎮區",81
"098Q4","桃園市","八德區",73
"098Q4","桃園市","楊梅區",66
"098Q4","桃園市","大溪區",27
"098Q4","桃園市","蘆竹區",75
"098Q4","桃園市","大園區",14
"098Q4","桃園市","龜山區",50
"098Q4","桃園市","龍潭區",27
"098Q4","桃園市","新屋區",8
"098Q4","桃園市","觀音區",26
"098Q4","桃園市","復興區",0
"098Q4","台中市","",309
"098Q4","台中市","中區",16
"098Q4","台中市","東區",20
"098Q4","台中市","南區",18
"098Q4","台中市","西區",30
