年,季,日期標準,資料期別,縣市,鄉鎮市區,住宅買賣移轉筆數
2009,2,2009/4/1,098Q2,宜蘭縣,羅東鎮,264
2009,2,2009/4/1,098Q2,宜蘭縣,蘇澳鎮,53
2009,2,2009/4/1,098Q2,宜蘭縣,頭城鎮,31
2009,2,2009/4/1,098Q2,宜蘭縣,礁溪鄉,171
2009,2,2009/4/1,098Q2,宜蘭縣,壯圍鄉,39
2009,2,2009/4/1,098Q2,宜蘭縣,員山鄉,52
2009,2,2009/4/1,098Q2,宜蘭縣,冬山鄉,130
2009,2,2009/4/1,098Q2,宜蘭縣,五結鄉,87
2009,2,2009/4/1,098Q2,宜蘭縣,三星鄉,25
2009,2,2009/4/1,098Q2,宜蘭縣,大同鄉,1
2009,2,2009/4/1,098Q2,宜蘭縣,南澳鄉,0
2009,2,2009/4/1,098Q2,新竹縣,竹北市,1024
2009,2,2009/4/1,098Q2,新竹縣,關西鎮,20
2009,2,2009/4/1,098Q2,新竹縣,新埔鎮,66
2009,2,2009/4/1,098Q2,新竹縣,竹東鎮,334
2009,2,2009/4/1,098Q2,新竹縣,湖口鄉,148
2009,2,2009/4/1,098Q2,新竹縣,橫山鄉,4
2009,2,2009/4/1,098Q2,新竹縣,新豐鄉,85
2009,2,2009/4/1,098Q2,新竹縣,芎林鄉,29
2009,2,2009/4/1,098Q2,新竹縣,寶山鄉,25
2009,2,2009/4/1,098Q2,新竹縣,北埔鄉,5
2009,2,2009/4/1,098Q2,新竹縣,峨眉鄉,0
2009,2,2009/4/1,098Q2,新竹縣,尖石鄉,1
2009,2,2009/4/1,098Q2,新竹縣,五峰鄉,1
2009,2,2009/4/1,098Q2,苗栗縣,苗栗市,197
2009,2,2009/4/1,098Q2,苗栗縣,苑裡鎮,47
2009,2,2009/4/1,098Q2,苗栗縣,通霄鎮,28
2009,2,2009/4/1,098Q2,苗栗縣,竹南鎮,154
2009,2,2009/4/1,098Q2,苗栗縣,頭份鎮,232
2009,2,2009/4/1,098Q2,苗栗縣,後龍鎮,16
2009,2,2009/4/1,098Q2,苗栗縣,卓蘭鎮,7
2009,2,2009/4/1,098Q2,苗栗縣,大湖鄉,2
2009,2,2009/4/1,098Q2,苗栗縣,公館鄉,17
2009,2,2009/4/1,098Q2,苗栗縣,銅鑼鄉,15
2009,2,2009/4/1,098Q2,苗栗縣,南庄鄉,4
2009,2,2009/4/1,098Q2,苗栗縣,頭屋鄉,9
2009,2,2009/4/1,098Q2,苗栗縣,三義鄉,33
2009,2,2009/4/1,098Q2,苗栗縣,西湖鄉,4
2009,2,2009/4/1,098Q2,苗栗縣,造橋鄉,5
2009,2,2009/4/1,098Q2,苗栗縣,三灣鄉,7
2009,2,2009/4/1,098Q2,苗栗縣,獅潭鄉,3
2009,2,2009/4/1,098Q2,苗栗縣,泰安鄉,0
2009,2,2009/4/1,098Q2,彰化縣,彰化市,407
2009,2,2009/4/1,098Q2,彰化縣,鹿港鎮,67
2009,2,2009/4/1,098Q2,彰化縣,和美鎮,124
2009,2,2009/4/1,098Q2,彰化縣,北斗鎮,39
2009,2,2009/4/1,098Q2,彰化縣,員林鎮,177
2009,2,2009/4/1,098Q2,彰化縣,溪湖鎮,77
2009,2,2009/4/1,098Q2,彰化縣,田中鎮,34
2009,2,2009/4/1,098Q2,彰化縣,二林鎮,32
2009,2,2009/4/1,098Q2,彰化縣,線西鄉,7
2009,2,2009/4/1,098Q2,彰化縣,伸港鄉,29
2009,2,2009/4/1,098Q2,彰化縣,福興鄉,33
2009,2,2009/4/1,098Q2,彰化縣,秀水鄉,37
2009,2,2009/4/1,098Q2,彰化縣,花壇鄉,30
2009,2,2009/4/1,098Q2,彰化縣,芬園鄉,5
2009,2,2009/4/1,098Q2,彰化縣,大村鄉,32
2009,2,2009/4/1,098Q2,彰化縣,埔鹽鄉,17
2009,2,2009/4/1,098Q2,彰化縣,埔心鄉,23
2009,2,2009/4/1,098Q2,彰化縣,永靖鄉,25
2009,2,2009/4/1,098Q2,彰化縣,社頭鄉,30
2009,2,2009/4/1,098Q2,彰化縣,二水鄉,4
2009,2,2009/4/1,098Q2,彰化縣,田尾鄉,15
2009,2,2009/4/1,098Q2,彰化縣,埤頭鄉,26
2009,2,2009/4/1,098Q2,彰化縣,芳苑鄉,23
2009,2,2009/4/1,098Q2,彰化縣,大城鄉,4
2009,2,2009/4/1,098Q2,彰化縣,竹塘鄉,5
2009,2,2009/4/1,098Q2,彰化縣,溪州鄉,23
2009,2,2009/4/1,098Q2,南投縣,南投市,136
2009,2,2009/4/1,098Q2,南投縣,埔里鎮,105
2009,2,2009/4/1,098Q2,南投縣,草屯鎮,132
2009,2,2009/4/1,098Q2,南投縣,竹山鎮,81
2009,2,2009/4/1,098Q2,南投縣,集集鎮,3
2009,2,2009/4/1,098Q2,南投縣,名間鄉,19
2009,2,2009/4/1,098Q2,南投縣,鹿谷鄉,5
2009,2,2009/4/1,098Q2,南投縣,中寮鄉,7
2009,2,2009/4/1,098Q2,南投縣,魚池鄉,4
2009,2,2009/4/1,098Q2,南投縣,國姓鄉,7
2009,2,2009/4/1,098Q2,南投縣,水里鄉,10
2009,2,2009/4/1,098Q2,南投縣,信義鄉,0
2009,2,2009/4/1,098Q2,南投縣,仁愛鄉,9
2009,2,2009/4/1,098Q2,雲林縣,斗六市,280
2009,2,2009/4/1,098Q2,雲林縣,斗南鎮,55
2009,2,2009/4/1,098Q2,雲林縣,虎尾鎮,113
2009,2,2009/4/1,098Q2,雲林縣,西螺鎮,70
2009,2,2009/4/1,098Q2,雲林縣,土庫鎮,26
2009,2,2009/4/1,098Q2,雲林縣,北港鎮,40
2009,2,2009/4/1,098Q2,雲林縣,古坑鄉,18
2009,2,2009/4/1,098Q2,雲林縣,大埤鄉,4
2009,2,2009/4/1,098Q2,雲林縣,莿桐鄉,16
2009,2,2009/4/1,098Q2,雲林縣,林內鄉,5
2009,2,2009/4/1,098Q2,雲林縣,二崙鄉,5
2009,2,2009/4/1,098Q2,雲林縣,崙背鄉,9
2009,2,2009/4/1,098Q2,雲林縣,麥寮鄉,19
2009,2,2009/4/1,098Q2,雲林縣,東勢鄉,4
2009,2,2009/4/1,098Q2,雲林縣,褒忠鄉,7
2009,2,2009/4/1,098Q2,雲林縣,台西鄉,7
2009,2,2009/4/1,098Q2,雲林縣,元長鄉,18
2009,2,2009/4/1,098Q2,雲林縣,四湖鄉,4
2009,2,2009/4/1,098Q2,雲林縣,口湖鄉,8
2009,2,2009/4/1,098Q2,雲林縣,水林鄉,6
2009,2,2009/4/1,098Q2,嘉義縣,太保市,43
2009,2,2009/4/1,098Q2,嘉義縣,朴子市,73
2009,2,2009/4/1,098Q2,嘉義縣,布袋鎮,15
2009,2,2009/4/1,098Q2,嘉義縣,大林鎮,25
2009,2,2009/4/1,098Q2,嘉義縣,民雄鄉,87
2009,2,2009/4/1,098Q2,嘉義縣,溪口鄉,4
2009,2,2009/4/1,098Q2,嘉義縣,新港鄉,14
2009,2,2009/4/1,098Q2,嘉義縣,六腳鄉,3
2009,2,2009/4/1,098Q2,嘉義縣,東石鄉,6
2009,2,2009/4/1,098Q2,嘉義縣,義竹鄉,5
2009,2,2009/4/1,098Q2,嘉義縣,鹿草鄉,3
2009,2,2009/4/1,098Q2,嘉義縣,水上鄉,69
2009,2,2009/4/1,098Q2,嘉義縣,中埔鄉,54
2009,2,2009/4/1,098Q2,嘉義縣,竹崎鄉,14
2009,2,2009/4/1,098Q2,嘉義縣,梅山鄉,6
2009,2,2009/4/1,098Q2,嘉義縣,番路鄉,15
2009,2,2009/4/1,098Q2,嘉義縣,大埔鄉,2
2009,2,2009/4/1,098Q2,嘉義縣,阿里山鄉,0
2009,2,2009/4/1,098Q2,屏東縣,屏東市,374
2009,2,2009/4/1,098Q2,屏東縣,潮州鎮,57
2009,2,2009/4/1,098Q2,屏東縣,東港鎮,31
2009,2,2009/4/1,098Q2,屏東縣,恆春鎮,65
2009,2,2009/4/1,098Q2,屏東縣,萬丹鄉,63
2009,2,2009/4/1,098Q2,屏東縣,長治鄉,22
2009,2,2009/4/1,098Q2,屏東縣,麟洛鄉,5
2009,2,2009/4/1,098Q2,屏東縣,九如鄉,18
2009,2,2009/4/1,098Q2,屏東縣,里港鄉,17
2009,2,2009/4/1,098Q2,屏東縣,鹽埔鄉,16
2009,2,2009/4/1,098Q2,屏東縣,高樹鄉,6
2009,2,2009/4/1,098Q2,屏東縣,萬巒鄉,17
2009,2,2009/4/1,098Q2,屏東縣,內埔鄉,76
2009,2,2009/4/1,098Q2,屏東縣,竹田鄉,11
2009,2,2009/4/1,098Q2,屏東縣,新埤鄉,6
2009,2,2009/4/1,098Q2,屏東縣,枋寮鄉,20
2009,2,2009/4/1,098Q2,屏東縣,新園鄉,17
2009,2,2009/4/1,098Q2,屏東縣,崁頂鄉,4
2009,2,2009/4/1,098Q2,屏東縣,林邊鄉,13
2009,2,2009/4/1,098Q2,屏東縣,南州鄉,5
2009,2,2009/4/1,098Q2,屏東縣,佳冬鄉,10
2009,2,2009/4/1,098Q2,屏東縣,琉球鄉,2
2009,2,2009/4/1,098Q2,屏東縣,車城鄉,3
2009,2,2009/4/1,098Q2,屏東縣,滿州鄉,2
2009,2,2009/4/1,098Q2,屏東縣,枋山鄉,2
2009,2,2009/4/1,098Q2,屏東縣,三地門鄉,1
2009,2,2009/4/1,098Q2,屏東縣,霧台鄉,0
2009,2,2009/4/1,098Q2,屏東縣,瑪家鄉,0
2009,2,2009/4/1,098Q2,屏東縣,泰武鄉,1
2009,2,2009/4/1,098Q2,屏東縣,來義鄉,1
2009,2,2009/4/1,098Q2,屏東縣,春日鄉,2
2009,2,2009/4/1,098Q2,屏東縣,獅子鄉,3
2009,2,2009/4/1,098Q2,屏東縣,牡丹鄉,0
2009,2,2009/4/1,098Q2,台東縣,台東市,191
2009,2,2009/4/1,098Q2,台東縣,成功鎮,21
2009,2,2009/4/1,098Q2,台東縣,關山鎮,2
2009,2,2009/4/1,098Q2,台東縣,卑南鄉,13
2009,2,2009/4/1,098Q2,台東縣,大武鄉,1
2009,2,2009/4/1,098Q2,台東縣,太麻里鄉,2
2009,2,2009/4/1,098Q2,台東縣,東河鄉,7
2009,2,2009/4/1,098Q2,台東縣,長濱鄉,4
2009,2,2009/4/1,098Q2,台東縣,鹿野鄉,6
2009,2,2009/4/1,098Q2,台東縣,池上鄉,9
2009,2,2009/4/1,098Q2,台東縣,綠島鄉,1
2009,2,2009/4/1,098Q2,台東縣,延平鄉,0
2009,2,2009/4/1,098Q2,台東縣,海端鄉,0
2009,2,2009/4/1,098Q2,台東縣,達仁鄉,0
2009,2,2009/4/1,098Q2,台東縣,金峰鄉,0
2009,2,2009/4/1,098Q2,台東縣,蘭嶼鄉,0
2009,2,2009/4/1,098Q2,花蓮縣,花蓮市,506
2009,2,2009/4/1,098Q2,花蓮縣,鳳林鎮,8
2009,2,2009/4/1,098Q2,花蓮縣,玉里鎮,16
2009,2,2009/4/1,098Q2,花蓮縣,新城鄉,44
2009,2,2009/4/1,098Q2,花蓮縣,吉安鄉,291
2009,2,2009/4/1,098Q2,花蓮縣,壽豐鄉,31
2009,2,2009/4/1,098Q2,花蓮縣,光復鄉,12
2009,2,2009/4/1,098Q2,花蓮縣,豐濱鄉,2
2009,2,2009/4/1,098Q2,花蓮縣,瑞穗鄉,6
2009,2,2009/4/1,098Q2,花蓮縣,富里鄉,6
2009,2,2009/4/1,098Q2,花蓮縣,秀林鄉,4
2009,2,2009/4/1,098Q2,花蓮縣,萬榮鄉,1
2009,2,2009/4/1,098Q2,花蓮縣,卓溪鄉,1
2009,2,2009/4/1,098Q2,澎湖縣,馬公市,96
2009,2,2009/4/1,098Q2,澎湖縣,湖西鄉,5
2009,2,2009/4/1,098Q2,澎湖縣,白沙鄉,6
2009,2,2009/4/1,098Q2,澎湖縣,西嶼鄉,1
2009,2,2009/4/1,098Q2,澎湖縣,望安鄉,2
2009,2,2009/4/1,098Q2,澎湖縣,七美鄉,0
2009,2,2009/4/1,098Q2,基隆市,中正區,344
2009,2,2009/4/1,098Q2,基隆市,七堵區,172
2009,2,2009/4/1,098Q2,基隆市,暖暖區,110
2009,2,2009/4/1,098Q2,基隆市,仁愛區,103
2009,2,2009/4/1,098Q2,基隆市,中山區,79
2009,2,2009/4/1,098Q2,基隆市,安樂區,363
2009,2,2009/4/1,098Q2,基隆市,信義區,141
2009,2,2009/4/1,098Q2,新竹市,新竹市,947
2009,2,2009/4/1,098Q2,嘉義市,嘉義市,635
2009,2,2009/4/1,098Q2,金門縣,金城鎮,8
2009,2,2009/4/1,098Q2,金門縣,金湖鎮,7
2009,2,2009/4/1,098Q2,金門縣,金沙鎮,9
2009,2,2009/4/1,098Q2,金門縣,金寧鄉,4
2009,2,2009/4/1,098Q2,金門縣,烈嶼鄉,0
2009,2,2009/4/1,098Q2,金門縣,烏坵鄉,0
2009,2,2009/4/1,098Q2,連江縣,南竿鄉,0
2009,2,2009/4/1,098Q2,連江縣,北竿鄉,0
2009,2,2009/4/1,098Q2,連江縣,莒光鄉,0
2009,2,2009/4/1,098Q2,連江縣,東引鄉,0
2009,2,2009/4/1,098Q2,台中縣(99年以前),豐原市,250
2009,2,2009/4/1,098Q2,台中縣(99年以前),東勢鎮,22
2009,2,2009/4/1,098Q2,台中縣(99年以前),大甲鎮,55
2009,2,2009/4/1,098Q2,台中縣(99年以前),清水鎮,73
2009,2,2009/4/1,098Q2,台中縣(99年以前),沙鹿鎮,128
2009,2,2009/4/1,098Q2,台中縣(99年以前),梧棲鎮,66
2009,2,2009/4/1,098Q2,台中縣(99年以前),神岡鄉,39
2009,2,2009/4/1,098Q2,台中縣(99年以前),后里鄉,33
2009,2,2009/4/1,098Q2,台中縣(99年以前),大雅鄉,97
2009,2,2009/4/1,098Q2,台中縣(99年以前),潭子鄉,136
2009,2,2009/4/1,098Q2,台中縣(99年以前),新社鄉,6
2009,2,2009/4/1,098Q2,台中縣(99年以前),石岡鄉,9
2009,2,2009/4/1,098Q2,台中縣(99年以前),外埔鄉,24
2009,2,2009/4/1,098Q2,台中縣(99年以前),大安鄉,3
2009,2,2009/4/1,098Q2,台中縣(99年以前),烏日鄉,50
2009,2,2009/4/1,098Q2,台中縣(99年以前),大肚鄉,53
2009,2,2009/4/1,098Q2,台中縣(99年以前),龍井鄉,139
2009,2,2009/4/1,098Q2,台中縣(99年以前),霧峰鄉,44
2009,2,2009/4/1,098Q2,台中縣(99年以前),太平市,129
2009,2,2009/4/1,098Q2,台中縣(99年以前),大里市,144
2009,2,2009/4/1,098Q2,台中縣(99年以前),和平鄉,0
2009,2,2009/4/1,098Q2,台南縣(99年以前),新營市,146
2009,2,2009/4/1,098Q2,台南縣(99年以前),鹽水鎮,29
2009,2,2009/4/1,098Q2,台南縣(99年以前),白河鎮,12
2009,2,2009/4/1,098Q2,台南縣(99年以前),柳營鄉,7
2009,2,2009/4/1,098Q2,台南縣(99年以前),後壁鄉,15
2009,2,2009/4/1,098Q2,台南縣(99年以前),東山鄉,5
2009,2,2009/4/1,098Q2,台南縣(99年以前),麻豆鎮,51
2009,2,2009/4/1,098Q2,台南縣(99年以前),下營鄉,8
2009,2,2009/4/1,098Q2,台南縣(99年以前),六甲鄉,21
2009,2,2009/4/1,098Q2,台南縣(99年以前),官田鄉,13
2009,2,2009/4/1,098Q2,台南縣(99年以前),大內鄉,2
2009,2,2009/4/1,098Q2,台南縣(99年以前),佳里鎮,48
2009,2,2009/4/1,098Q2,台南縣(99年以前),西港鄉,22
2009,2,2009/4/1,098Q2,台南縣(99年以前),七股鄉,15
2009,2,2009/4/1,098Q2,台南縣(99年以前),將軍鄉,3
2009,2,2009/4/1,098Q2,台南縣(99年以前),北門鄉,0
2009,2,2009/4/1,098Q2,台南縣(99年以前),學甲鎮,58
2009,2,2009/4/1,098Q2,台南縣(99年以前),新化鎮,40
2009,2,2009/4/1,098Q2,台南縣(99年以前),善化鎮,161
2009,2,2009/4/1,098Q2,台南縣(99年以前),新市鄉,26
2009,2,2009/4/1,098Q2,台南縣(99年以前),安定鄉,20
2009,2,2009/4/1,098Q2,台南縣(99年以前),山上鄉,3
2009,2,2009/4/1,098Q2,台南縣(99年以前),玉井鄉,7
2009,2,2009/4/1,098Q2,台南縣(99年以前),楠西鄉,7
2009,2,2009/4/1,098Q2,台南縣(99年以前),南化鄉,2
2009,2,2009/4/1,098Q2,台南縣(99年以前),左鎮鄉,1
2009,2,2009/4/1,098Q2,台南縣(99年以前),仁德鄉,168
2009,2,2009/4/1,098Q2,台南縣(99年以前),歸仁鄉,131
2009,2,2009/4/1,098Q2,台南縣(99年以前),關廟鄉,16
2009,2,2009/4/1,098Q2,台南縣(99年以前),龍崎鄉,0
2009,2,2009/4/1,098Q2,台南縣(99年以前),永康市,962
2009,2,2009/4/1,098Q2,高雄縣(99年以前),鳳山市,622
2009,2,2009/4/1,098Q2,高雄縣(99年以前),鳥松鄉,115
2009,2,2009/4/1,098Q2,高雄縣(99年以前),仁武鄉,120
2009,2,2009/4/1,098Q2,高雄縣(99年以前),大社鄉,97
2009,2,2009/4/1,098Q2,高雄縣(99年以前),大樹鄉,26
2009,2,2009/4/1,098Q2,高雄縣(99年以前),大寮鄉,140
2009,2,2009/4/1,098Q2,高雄縣(99年以前),林園鄉,78
2009,2,2009/4/1,098Q2,高雄縣(99年以前),岡山鎮,167
2009,2,2009/4/1,098Q2,高雄縣(99年以前),茄萣鄉,31
2009,2,2009/4/1,098Q2,高雄縣(99年以前),永安鄉,9
2009,2,2009/4/1,098Q2,高雄縣(99年以前),橋頭鄉,22
2009,2,2009/4/1,098Q2,高雄縣(99年以前),梓官鄉,42
2009,2,2009/4/1,098Q2,高雄縣(99年以前),田寮鄉,0
2009,2,2009/4/1,098Q2,高雄縣(99年以前),阿蓮鄉,18
2009,2,2009/4/1,098Q2,高雄縣(99年以前),路竹鄉,41
2009,2,2009/4/1,098Q2,高雄縣(99年以前),燕巢鄉,46
2009,2,2009/4/1,098Q2,高雄縣(99年以前),彌陀鄉,4
2009,2,2009/4/1,098Q2,高雄縣(99年以前),湖內鄉,57
2009,2,2009/4/1,098Q2,高雄縣(99年以前),旗山鎮,44
2009,2,2009/4/1,098Q2,高雄縣(99年以前),六龜鄉,8
2009,2,2009/4/1,098Q2,高雄縣(99年以前),內門鄉,4
2009,2,2009/4/1,098Q2,高雄縣(99年以前),美濃鎮,26
2009,2,2009/4/1,098Q2,高雄縣(99年以前),杉林鄉,5
2009,2,2009/4/1,098Q2,高雄縣(99年以前),甲仙鄉,6
2009,2,2009/4/1,098Q2,高雄縣(99年以前),茂林鄉,1
2009,2,2009/4/1,098Q2,高雄縣(99年以前),桃源鄉,0
2009,2,2009/4/1,098Q2,高雄縣(99年以前),那瑪夏鄉,1
2009,3,2009/7/1,098Q3,新北市,板橋區,3004
2009,3,2009/7/1,098Q3,新北市,三重區,2511
2009,3,2009/7/1,098Q3,新北市,中和區,1865
2009,3,2009/7/1,098Q3,新北市,永和區,1087
2009,3,2009/7/1,098Q3,新北市,新莊區,1876
2009,3,2009/7/1,098Q3,新北市,新店區,2448
2009,3,2009/7/1,098Q3,新北市,樹林區,882
2009,3,2009/7/1,098Q3,新北市,鶯歌區,287
2009,3,2009/7/1,098Q3,新北市,三峽區,673
2009,3,2009/7/1,098Q3,新北市,淡水區,2081
2009,3,2009/7/1,098Q3,新北市,汐止區,2054
2009,3,2009/7/1,098Q3,新北市,瑞芳區,42
2009,3,2009/7/1,098Q3,新北市,土城區,1196
2009,3,2009/7/1,098Q3,新北市,蘆洲區,1001
2009,3,2009/7/1,098Q3,新北市,五股區,660
2009,3,2009/7/1,098Q3,新北市,泰山區,468
2009,3,2009/7/1,098Q3,新北市,林口區,1360
2009,3,2009/7/1,098Q3,新北市,深坑區,127
2009,3,2009/7/1,098Q3,新北市,石碇區,2
2009,3,2009/7/1,098Q3,新北市,坪林區,1
2009,3,2009/7/1,098Q3,新北市,三芝區,137
2009,3,2009/7/1,098Q3,新北市,石門區,4
2009,3,2009/7/1,098Q3,新北市,八里區,209
2009,3,2009/7/1,098Q3,新北市,平溪區,0
2009,3,2009/7/1,098Q3,新北市,雙溪區,5
2009,3,2009/7/1,098Q3,新北市,貢寮區,5
2009,3,2009/7/1,098Q3,新北市,金山區,30
2009,3,2009/7/1,098Q3,新北市,萬里區,54
2009,3,2009/7/1,098Q3,新北市,烏來區,0
2009,3,2009/7/1,098Q3,台北市,松山區,924
2009,3,2009/7/1,098Q3,台北市,信義區,1081
2009,3,2009/7/1,098Q3,台北市,大安區,1355
2009,3,2009/7/1,098Q3,台北市,中山區,1443
2009,3,2009/7/1,098Q3,台北市,中正區,567
2009,3,2009/7/1,098Q3,台北市,大同區,241
2009,3,2009/7/1,098Q3,台北市,萬華區,562
2009,3,2009/7/1,098Q3,台北市,文山區,1164
2009,3,2009/7/1,098Q3,台北市,南港區,562
2009,3,2009/7/1,098Q3,台北市,內湖區,1386
2009,3,2009/7/1,098Q3,台北市,士林區,1135
2009,3,2009/7/1,098Q3,台北市,北投區,918
2009,3,2009/7/1,098Q3,桃園市,桃園區,2384
2009,3,2009/7/1,098Q3,桃園市,中壢區,1661
2009,3,2009/7/1,098Q3,桃園市,平鎮區,615
2009,3,2009/7/1,098Q3,桃園市,八德區,951
2009,3,2009/7/1,098Q3,桃園市,楊梅區,450
2009,3,2009/7/1,098Q3,桃園市,大溪區,121
2009,3,2009/7/1,098Q3,桃園市,蘆竹區,948
2009,3,2009/7/1,098Q3,桃園市,大園區,156
2009,3,2009/7/1,098Q3,桃園市,龜山區,559
2009,3,2009/7/1,098Q3,桃園市,龍潭區,220
2009,3,2009/7/1,098Q3,桃園市,新屋區,37
2009,3,2009/7/1,098Q3,桃園市,觀音區,119
2009,3,2009/7/1,098Q3,桃園市,復興區,2
2009,3,2009/7/1,098Q3,台中市,中區,58
2009,3,2009/7/1,098Q3,台中市,東區,109
2009,3,2009/7/1,098Q3,台中市,南區,347
2009,3,2009/7/1,098Q3,台中市,西區,369
2009,3,2009/7/1,098Q3,台中市,北區,1013
2009,3,2009/7/1,098Q3,台中市,西屯區,2052
2009,3,2009/7/1,098Q3,台中市,南屯區,873
2009,3,2009/7/1,098Q3,台中市,北屯區,1178
2009,3,2009/7/1,098Q3,台南市,東區,568
2009,3,2009/7/1,098Q3,台南市,南區,260
2009,3,2009/7/1,098Q3,台南市,北區,226
2009,3,2009/7/1,098Q3,台南市,安南區,309
2009,3,2009/7/1,098Q3,台南市,安平區,219
2009,3,2009/7/1,098Q3,台南市,中西區,186
2009,3,2009/7/1,098Q3,高雄市,鹽埕區,60
2009,3,2009/7/1,098Q3,高雄市,鼓山區,1161
2009,3,2009/7/1,098Q3,高雄市,左營區,1080
2009,3,2009/7/1,098Q3,高雄市,楠梓區,460
2009,3,2009/7/1,098Q3,高雄市,三民區,836
2009,3,2009/7/1,098Q3,高雄市,新興區,70
2009,3,2009/7/1,098Q3,高雄市,前金區,159
2009,3,2009/7/1,098Q3,高雄市,苓雅區,365
2009,3,2009/7/1,098Q3,高雄市,前鎮區,554
2009,3,2009/7/1,098Q3,高雄市,旗津區,5
2009,3,2009/7/1,098Q3,高雄市,小港區,435
2009,3,2009/7/1,098Q3,宜蘭縣,宜蘭市,306
2009,3,2009/7/1,098Q3,宜蘭縣,羅東鎮,248
2009,3,2009/7/1,098Q3,宜蘭縣,蘇澳鎮,39
2009,3,2009/7/1,098Q3,宜蘭縣,頭城鎮,47
2009,3,2009/7/1,098Q3,宜蘭縣,礁溪鄉,125
2009,3,2009/7/1,098Q3,宜蘭縣,壯圍鄉,41
2009,3,2009/7/1,098Q3,宜蘭縣,員山鄉,66
2009,3,2009/7/1,098Q3,宜蘭縣,冬山鄉,123
2009,3,2009/7/1,098Q3,宜蘭縣,五結鄉,83
2009,3,2009/7/1,098Q3,宜蘭縣,三星鄉,26
2009,3,2009/7/1,098Q3,宜蘭縣,大同鄉,1
2009,3,2009/7/1,098Q3,宜蘭縣,南澳鄉,0
2009,3,2009/7/1,098Q3,新竹縣,竹北市,1050
2009,3,2009/7/1,098Q3,新竹縣,關西鎮,35
2009,3,2009/7/1,098Q3,新竹縣,新埔鎮,34
2009,3,2009/7/1,098Q3,新竹縣,竹東鎮,371
2009,3,2009/7/1,098Q3,新竹縣,湖口鄉,168
2009,3,2009/7/1,098Q3,新竹縣,橫山鄉,4
2009,3,2009/7/1,098Q3,新竹縣,新豐鄉,92
2009,3,2009/7/1,098Q3,新竹縣,芎林鄉,31
2009,3,2009/7/1,098Q3,新竹縣,寶山鄉,30
2009,3,2009/7/1,098Q3,新竹縣,北埔鄉,3
2009,3,2009/7/1,098Q3,新竹縣,峨眉鄉,2
2009,3,2009/7/1,098Q3,新竹縣,尖石鄉,0
2009,3,2009/7/1,098Q3,新竹縣,五峰鄉,0
2009,3,2009/7/1,098Q3,苗栗縣,苗栗市,207
2009,3,2009/7/1,098Q3,苗栗縣,苑裡鎮,28
2009,3,2009/7/1,098Q3,苗栗縣,通霄鎮,19
2009,3,2009/7/1,098Q3,苗栗縣,竹南鎮,194
2009,3,2009/7/1,098Q3,苗栗縣,頭份鎮,219
2009,3,2009/7/1,098Q3,苗栗縣,後龍鎮,20
2009,3,2009/7/1,098Q3,苗栗縣,卓蘭鎮,4
2009,3,2009/7/1,098Q3,苗栗縣,大湖鄉,13
2009,3,2009/7/1,098Q3,苗栗縣,公館鄉,33
2009,3,2009/7/1,098Q3,苗栗縣,銅鑼鄉,14
2009,3,2009/7/1,098Q3,苗栗縣,南庄鄉,4
2009,3,2009/7/1,098Q3,苗栗縣,頭屋鄉,9
2009,3,2009/7/1,098Q3,苗栗縣,三義鄉,25
2009,3,2009/7/1,098Q3,苗栗縣,西湖鄉,0
2009,3,2009/7/1,098Q3,苗栗縣,造橋鄉,7
2009,3,2009/7/1,098Q3,苗栗縣,三灣鄉,3
2009,3,2009/7/1,098Q3,苗栗縣,獅潭鄉,0
2009,3,2009/7/1,098Q3,苗栗縣,泰安鄉,1
2009,3,2009/7/1,098Q3,彰化縣,彰化市,368
2009,3,2009/7/1,098Q3,彰化縣,鹿港鎮,88
2009,3,2009/7/1,098Q3,彰化縣,和美鎮,94
2009,3,2009/7/1,098Q3,彰化縣,北斗鎮,34
2009,3,2009/7/1,098Q3,彰化縣,員林鎮,179
2009,3,2009/7/1,098Q3,彰化縣,溪湖鎮,77
2009,3,2009/7/1,098Q3,彰化縣,田中鎮,37
2009,3,2009/7/1,098Q3,彰化縣,二林鎮,28
2009,3,2009/7/1,098Q3,彰化縣,線西鄉,9
2009,3,2009/7/1,098Q3,彰化縣,伸港鄉,22
2009,3,2009/7/1,098Q3,彰化縣,福興鄉,28
2009,3,2009/7/1,098Q3,彰化縣,秀水鄉,22
2009,3,2009/7/1,098Q3,彰化縣,花壇鄉,27
2009,3,2009/7/1,098Q3,彰化縣,芬園鄉,5
2009,3,2009/7/1,098Q3,彰化縣,大村鄉,32
2009,3,2009/7/1,098Q3,彰化縣,埔鹽鄉,23
2009,3,2009/7/1,098Q3,彰化縣,埔心鄉,27
2009,3,2009/7/1,098Q3,彰化縣,永靖鄉,9
2009,3,2009/7/1,098Q3,彰化縣,社頭鄉,27
2009,3,2009/7/1,098Q3,彰化縣,二水鄉,6
2009,3,2009/7/1,098Q3,彰化縣,田尾鄉,15
2009,3,2009/7/1,098Q3,彰化縣,埤頭鄉,22
2009,3,2009/7/1,098Q3,彰化縣,芳苑鄉,16
2009,3,2009/7/1,098Q3,彰化縣,大城鄉,3
2009,3,2009/7/1,098Q3,彰化縣,竹塘鄉,7
2009,3,2009/7/1,098Q3,彰化縣,溪州鄉,9
2009,3,2009/7/1,098Q3,南投縣,南投市,161
